#id,creation_time,radius,volume,volume_perc,center_x,center_y,center_z
0,0,154,1,0.000000,178,94,235,
1,0,154,1,0.000000,217,57,225,
2,0,154,1,0.000000,23,112,87,
3,1,124,1,0.000000,19,35,44,
4,1,124,1,0.000000,201,19,67,
5,1,124,1,0.000000,175,72,74,
6,2,101,1,0.000000,7,124,231,
7,2,101,1,0.000000,226,116,61,
8,3,81,1,0.000000,57,30,179,
9,3,81,1,0.000000,225,208,125,
10,3,81,1,0.000000,62,28,34,
11,4,63,1,0.000000,139,153,147,
12,4,63,1,0.000000,226,172,34,
13,4,63,1,0.000000,122,225,155,
14,5,46,1,0.000000,116,112,55,
15,5,46,1,0.000000,97,68,122,
16,7,15,1,0.000000,104,195,209,
