#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,144,147,0.000009
2,3,3,9,1549,1696,0.000099
3,3,3,12,7446,9142,0.000531
4,3,3,15,24807,33949,0.001973
5,3,3,18,64717,98666,0.005733
6,3,3,21,135253,233919,0.013592
7,3,3,24,253133,487052,0.028300
8,3,3,27,418892,905944,0.052639
9,3,2,29,632687,1538631,0.089401
10,3,3,32,906798,2445429,0.142090
11,3,3,35,1211843,3657272,0.212504
12,3,2,37,1526837,5184109,0.301220
13,3,3,40,1754853,6938962,0.403185
14,3,3,43,1859271,8798233,0.511217
15,3,2,45,1852457,10650690,0.618853
16,3,0,45,1703276,12353966,0.717821
17,3,3,48,1469473,13823439,0.803204
18,3,1,49,1176982,15000421,0.871592
19,3,0,49,869453,15869874,0.922111
