#id,creation_time,radius,volume,volume_perc,center_x
0,0,1753,1,0.000000,12774729,
1,0,1753,1,0.000000,15175740,
2,0,1753,1,0.000000,787300,
3,0,1753,1,0.000000,2278850,
4,0,1753,1,0.000000,10010964,
5,0,1753,1,0.000000,13888343,
6,0,1753,1,0.000000,7874606,
7,0,1753,1,0.000000,3070254,
8,0,1753,1,0.000000,2649571,
9,0,1753,1,0.000000,10670471,
10,0,1753,1,0.000000,10169181,
11,0,1753,1,0.000000,5319052,
12,0,1753,1,0.000000,4887498,
13,0,1753,1,0.000000,6301172,
14,0,1753,1,0.000000,9387381,
15,0,1753,1,0.000000,13359075,
16,0,1753,1,0.000000,11820213,
17,0,1753,1,0.000000,6648284,
18,0,1753,1,0.000000,15689515,
19,0,1753,1,0.000000,9220035,
20,0,1753,1,0.000000,3453854,
21,0,1753,1,0.000000,684737,
22,0,1753,1,0.000000,280666,
23,0,1753,1,0.000000,6066980,
24,0,1753,1,0.000000,3667816,
25,0,1753,1,0.000000,6761274,
26,0,1753,1,0.000000,15213184,
27,0,1753,1,0.000000,4653445,
28,0,1753,1,0.000000,7410892,
29,0,1753,1,0.000000,607611,
30,0,1753,1,0.000000,1044484,
31,0,1753,1,0.000000,701973,
32,0,1753,1,0.000000,15783351,
33,0,1753,1,0.000000,1831784,
34,0,1753,1,0.000000,15497176,
35,0,1753,1,0.000000,6310667,
36,0,1753,1,0.000000,12236479,
37,0,1753,1,0.000000,3888134,
38,0,1753,1,0.000000,9380922,
39,0,1753,1,0.000000,14886051,
40,0,1753,1,0.000000,14558605,
41,0,1753,1,0.000000,66455,
42,0,1753,1,0.000000,4205103,
43,0,1753,1,0.000000,15962456,
44,0,1753,1,0.000000,6367627,
45,0,1753,1,0.000000,10108836,
46,0,1753,1,0.000000,9837883,
47,0,1753,1,0.000000,14704192,
48,0,1753,1,0.000000,13273473,
49,0,1753,1,0.000000,9527398,
