#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,99,102,0.000006
2,3,3,9,680,782,0.000047
3,3,3,12,2182,2964,0.000177
4,3,3,15,5749,8713,0.000519
5,3,3,18,13182,21895,0.001305
6,3,3,21,24660,46555,0.002775
7,3,3,24,41542,88097,0.005251
8,3,3,27,66142,154239,0.009193
9,3,3,30,100807,255046,0.015202
10,3,3,33,144437,399483,0.023811
11,3,3,36,198258,597741,0.035628
12,3,2,38,267109,864850,0.051549
13,3,3,41,347003,1211853,0.072232
14,3,2,43,441286,1653139,0.098535
15,3,3,46,543704,2196843,0.130942
16,3,3,49,655633,2852476,0.170021
17,3,3,52,770213,3622689,0.215929
18,3,3,55,878695,4501384,0.268303
19,3,1,56,971081,5472465,0.326184
20,3,3,59,1040283,6512748,0.388190
21,3,2,61,1097376,7610124,0.453599
22,3,2,63,1122602,8732726,0.520511
23,3,0,63,1121290,9854016,0.587345
24,3,0,63,1091129,10945145,0.652381
25,3,1,64,1026162,11971307,0.713546
26,3,0,64,934702,12906009,0.769258
27,3,0,64,828774,13734783,0.818657
28,3,0,64,715950,14450733,0.861331
29,3,1,65,598037,15048770,0.896977
30,3,0,65,484700,15533470,0.925867
31,3,0,65,374413,15907883,0.948184
