#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,144,147,0.000009
2,3,3,9,1549,1696,0.000099
3,3,3,12,7530,9226,0.000536
4,3,3,15,25420,34646,0.002013
5,3,3,18,66453,101099,0.005874
6,3,3,21,142041,243140,0.014128
7,3,3,24,275697,518837,0.030147
8,3,3,27,478384,997221,0.057943
9,3,3,30,745800,1743021,0.101277
10,3,3,33,1071727,2814748,0.163550
11,3,2,35,1406381,4221129,0.245267
12,3,3,38,1729507,5950636,0.345759
13,3,2,40,1930103,7880739,0.457906
14,3,2,42,1955133,9835872,0.571509
15,3,1,43,1827779,11663651,0.677711
16,3,0,43,1580135,13243786,0.769524
17,3,1,44,1301889,14545675,0.845169
18,3,0,44,1000597,15546272,0.903309
19,3,0,44,707248,16253520,0.944403
