#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,1552,1602,0.000095
4,0,0,50,9325,10927,0.000651
5,0,0,50,23536,34463,0.002054
6,0,0,50,54276,88739,0.005289
7,0,0,50,272111,360850,0.021508
8,0,0,50,586807,947657,0.056485
9,0,0,50,1106636,2054293,0.122445
10,0,0,50,1685125,3739418,0.222887
11,0,0,50,3427059,7166477,0.427155
12,0,0,50,3788858,10955335,0.652989
13,0,0,50,2933591,13888926,0.827845
14,0,0,50,1652041,15540967,0.926314
