#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,135,138,0.000008
2,3,3,9,1322,1460,0.000085
3,3,3,12,5951,7411,0.000431
4,3,3,15,19492,26903,0.001563
5,3,3,18,51745,78648,0.004570
6,3,3,21,114525,193173,0.011224
7,3,3,24,229223,422396,0.024543
8,3,3,27,413731,836127,0.048583
9,3,3,30,675284,1511411,0.087820
10,3,3,33,1007209,2518620,0.146343
11,3,2,35,1352138,3870758,0.224908
12,3,3,38,1667012,5537770,0.321769
13,3,2,40,1872942,7410712,0.430596
14,3,2,42,1940585,9351297,0.543353
15,3,3,45,1872911,11224208,0.652177
16,3,2,47,1650948,12875156,0.748105
17,3,0,47,1353041,14228197,0.826722
18,3,2,49,1036306,15264503,0.886936
19,3,1,50,742193,16006696,0.930061
