#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,15,1,0.000000,15,8,6,20,22,
1,0,15,1,0.000000,19,5,9,6,4,
2,0,15,1,0.000000,8,21,0,24,24,
3,0,15,1,0.000000,2,24,16,21,1,
4,0,15,1,0.000000,2,24,20,18,15,
5,0,15,1,0.000000,12,3,1,19,8,
6,0,15,1,0.000000,10,11,19,17,7,
7,0,15,1,0.000000,16,13,12,2,19,
8,0,15,1,0.000000,18,10,15,18,11,
9,0,15,1,0.000000,14,22,12,7,19,
10,0,15,1,0.000000,16,9,20,11,4,
11,0,15,1,0.000000,11,1,8,14,22,
12,0,15,1,0.000000,18,24,9,12,18,
13,0,15,1,0.000000,16,5,6,5,7,
14,0,15,1,0.000000,2,0,19,17,18,
15,0,15,1,0.000000,6,8,17,20,16,
16,0,15,1,0.000000,11,11,0,7,0,
17,0,15,1,0.000000,5,20,1,15,9,
18,0,15,1,0.000000,23,10,10,7,0,
19,0,15,1,0.000000,4,0,5,12,7,
20,0,15,1,0.000000,15,15,7,9,7,
21,0,15,1,0.000000,2,17,18,20,13,
22,0,15,1,0.000000,9,6,1,11,15,
23,0,15,1,0.000000,1,18,10,4,10,
24,0,15,1,0.000000,21,3,21,7,12,
25,0,15,1,0.000000,21,11,15,3,23,
26,0,15,1,0.000000,22,18,15,7,5,
27,0,15,1,0.000000,23,9,24,18,6,
28,0,15,1,0.000000,14,2,15,16,15,
29,0,15,1,0.000000,5,19,9,18,24,
30,0,15,1,0.000000,21,14,2,17,21,
31,0,15,1,0.000000,16,15,9,6,19,
32,0,15,1,0.000000,10,6,14,0,13,
33,0,15,1,0.000000,19,0,24,21,18,
34,0,15,1,0.000000,8,10,22,23,1,
35,0,15,1,0.000000,15,5,21,1,23,
36,0,15,1,0.000000,20,22,13,24,15,
37,0,15,1,0.000000,11,17,7,23,24,
38,0,15,1,0.000000,1,8,7,18,10,
39,0,15,1,0.000000,20,12,13,21,10,
40,0,15,1,0.000000,8,4,21,6,2,
41,0,15,1,0.000000,24,21,8,20,22,
42,0,15,1,0.000000,8,17,21,23,18,
43,0,15,1,0.000000,13,12,11,21,10,
44,0,15,1,0.000000,12,24,20,19,17,
45,0,15,1,0.000000,7,16,7,20,12,
46,0,15,1,0.000000,17,4,17,15,12,
47,0,15,1,0.000000,21,15,10,6,12,
48,0,15,1,0.000000,9,15,5,5,13,
49,0,15,1,0.000000,0,19,0,13,15,
