#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,153,156,0.000009
2,3,3,9,1686,1842,0.000107
3,3,3,12,8138,9980,0.000580
4,3,3,15,26732,36712,0.002133
5,3,3,18,68500,105212,0.006113
6,3,3,21,145684,250896,0.014578
7,3,3,24,278949,529845,0.030786
8,3,3,27,477913,1007758,0.058555
9,3,2,29,745036,1752794,0.101845
10,3,3,32,1076632,2829426,0.164402
11,3,2,34,1426068,4255494,0.247263
12,3,1,35,1760594,6016088,0.349562
13,3,1,36,2004903,8020991,0.466056
14,3,1,37,2071105,10092096,0.586396
15,3,0,37,1916401,12008497,0.697748
16,3,0,37,1595052,13603549,0.790428
17,3,0,37,1230924,14834473,0.861950
18,3,0,37,905014,15739487,0.914535
