#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,20,1,0.000000,6,19,21,16,8,
1,0,20,1,0.000000,3,25,12,7,18,
2,0,20,1,0.000000,7,3,7,1,9,
3,1,19,1,0.000000,15,26,11,11,5,
4,1,19,1,0.000000,21,10,19,23,9,
5,1,19,1,0.000000,16,6,4,25,23,
6,2,18,1,0.000000,17,4,26,22,20,
7,2,18,1,0.000000,6,25,17,2,16,
8,2,18,1,0.000000,19,9,4,11,22,
9,3,17,1,0.000000,13,26,20,8,21,
10,3,17,1,0.000000,10,13,15,1,9,
11,3,17,1,0.000000,24,2,27,1,27,
12,4,16,1,0.000000,6,2,15,4,24,
13,4,16,1,0.000000,8,22,5,9,24,
14,4,16,1,0.000000,22,1,17,10,12,
15,5,15,1,0.000000,23,23,22,0,15,
16,5,15,1,0.000000,16,10,0,3,23,
17,5,15,1,0.000000,21,12,9,4,25,
18,6,14,1,0.000000,21,10,27,8,14,
19,6,14,1,0.000000,23,16,20,0,26,
20,6,14,1,0.000000,16,6,11,17,0,
21,7,13,1,0.000000,7,13,7,1,13,
22,7,13,1,0.000000,22,1,7,23,17,
23,7,13,1,0.000000,14,0,1,24,5,
24,8,12,1,0.000000,10,17,15,9,9,
25,8,12,1,0.000000,14,16,26,6,0,
26,8,12,1,0.000000,8,7,7,3,24,
27,9,11,1,0.000000,6,21,25,25,0,
28,9,11,1,0.000000,14,12,1,27,20,
29,10,10,1,0.000000,18,9,9,5,2,
30,10,10,1,0.000000,2,3,18,0,10,
31,10,10,1,0.000000,18,20,17,9,23,
32,11,9,1,0.000000,25,1,5,19,0,
33,11,9,1,0.000000,22,20,19,7,19,
34,12,8,1,0.000000,14,6,18,4,19,
35,13,7,1,0.000000,19,10,17,8,1,
36,14,6,1,0.000000,10,16,4,22,4,
37,19,1,1,0.000000,25,23,25,15,27,
