#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5,center_r6
0,0,15,1,0.000000,1,8,15,11,14,5,
1,0,15,1,0.000000,13,14,7,2,5,10,
2,0,15,1,0.000000,3,11,2,6,3,11,
3,1,14,1,0.000000,2,13,0,10,1,12,
4,1,14,1,0.000000,3,4,11,10,11,6,
5,1,14,1,0.000000,11,12,14,11,8,13,
6,2,13,1,0.000000,0,5,11,8,7,0,
7,2,13,1,0.000000,2,11,11,4,1,14,
8,2,13,1,0.000000,15,3,11,0,13,12,
9,3,12,1,0.000000,12,1,0,7,11,11,
10,3,12,1,0.000000,13,7,8,12,2,0,
11,3,12,1,0.000000,9,2,5,4,10,12,
12,4,11,1,0.000000,4,13,7,15,1,8,
13,4,11,1,0.000000,14,1,12,9,1,9,
14,4,11,1,0.000000,6,13,10,6,4,6,
15,5,10,1,0.000000,2,2,13,10,14,15,
16,5,10,1,0.000000,10,7,1,15,11,12,
17,5,10,1,0.000000,11,15,9,3,14,10,
18,6,9,1,0.000000,11,12,11,7,6,12,
19,6,9,1,0.000000,1,12,9,11,2,14,
20,6,9,1,0.000000,1,4,0,14,14,14,
21,7,8,1,0.000000,13,8,5,15,7,0,
22,7,8,1,0.000000,11,3,15,4,6,13,
23,7,8,1,0.000000,14,1,10,10,9,0,
24,8,7,1,0.000000,6,10,12,0,5,14,
25,8,7,1,0.000000,14,7,3,14,5,1,
26,8,7,1,0.000000,12,3,10,1,2,1,
27,9,6,1,0.000000,13,15,12,7,9,5,
28,9,6,1,0.000000,7,0,15,3,0,4,
29,10,5,1,0.000000,2,14,11,5,12,1,
30,10,5,1,0.000000,6,8,4,0,9,6,
31,10,5,1,0.000000,2,10,3,6,10,4,
32,11,4,1,0.000000,1,7,3,13,15,13,
33,11,4,1,0.000000,2,6,13,1,10,13,
34,12,3,1,0.000000,12,10,2,15,0,12,
35,12,3,1,0.000000,3,1,3,6,14,2,
36,13,2,1,0.000000,3,0,9,0,1,3,
37,13,2,1,0.000000,13,7,15,8,8,0,
38,13,2,1,0.000000,15,10,7,14,0,15,
