#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,208,211,0.000013
2,3,3,9,3504,3715,0.000221
3,3,3,12,23865,27580,0.001644
4,3,3,15,91253,118833,0.007083
5,3,3,18,242908,361741,0.021561
6,3,3,21,534951,896692,0.053447
7,3,3,24,1029312,1926004,0.114799
8,3,3,27,1660676,3586680,0.213783
9,3,2,29,2314216,5900896,0.351721
10,3,3,32,2844357,8745253,0.521258
11,3,2,34,2914217,11659470,0.694959
12,3,2,36,2380748,14040218,0.836862
13,3,3,39,1542331,15582549,0.928792
