#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,135,138,0.000008
2,3,3,9,1312,1450,0.000084
3,3,3,12,5932,7382,0.000429
4,3,3,15,19206,26588,0.001545
5,3,3,18,49514,76102,0.004422
6,3,3,21,106481,182583,0.010609
7,3,3,24,205765,388348,0.022565
8,3,3,27,359658,748006,0.043463
9,3,3,30,578291,1326297,0.077064
10,3,3,33,862113,2188410,0.127156
11,3,3,36,1171791,3360201,0.195243
12,3,2,38,1453612,4813813,0.279704
13,3,2,40,1656803,6470616,0.375972
14,3,2,42,1781989,8252605,0.479514
15,3,2,44,1827007,10079612,0.585671
16,3,0,44,1761486,11841098,0.688021
17,3,3,47,1524818,13365916,0.776620
18,3,1,48,1206222,14572138,0.846707
19,3,0,48,903703,15475841,0.899216
20,3,0,48,645089,16120930,0.936699
