#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,880,930,0.000060
4,0,0,50,2964,3894,0.000249
5,0,0,50,4627,8521,0.000545
6,0,0,50,9843,18364,0.001175
7,0,0,50,37073,55437,0.003548
8,0,0,50,62292,117729,0.007535
9,0,0,50,107802,225531,0.014434
10,0,0,50,145458,370989,0.023743
11,0,0,50,316963,687952,0.044029
12,0,0,50,468685,1156637,0.074025
13,0,0,50,597030,1753667,0.112235
14,0,0,50,730020,2483687,0.158956
15,0,0,50,879106,3362793,0.215219
16,0,0,50,1329333,4692126,0.300296
17,0,0,50,1448646,6140772,0.393009
18,0,0,50,1472619,7613391,0.487257
19,0,0,50,1444573,9057964,0.579710
20,0,0,50,1334964,10392928,0.665147
21,0,0,50,1195788,11588716,0.741678
22,0,0,50,1206083,12794799,0.818867
23,0,0,50,875267,13670066,0.874884
24,0,0,50,636218,14306284,0.915602
25,0,0,50,464618,14770902,0.945338
