#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,256,256,256,256,256,0.000041
1,0,0,256,7847,8103,0.001296
2,0,0,256,47025,55128,0.008820
3,0,0,256,118576,173704,0.027793
4,0,0,256,269442,443146,0.070903
5,0,0,256,516731,959877,0.153580
6,0,0,256,687074,1646951,0.263512
7,0,0,256,861377,2508328,0.401332
8,0,0,256,984059,3492387,0.558782
9,0,0,256,962608,4454995,0.712799
10,0,0,256,733345,5188340,0.830134
11,0,0,256,487082,5675422,0.908068
