#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4
0,0,19,1,0.000000,28,12,28,0,
1,0,19,1,0.000000,22,6,38,11,
2,0,19,1,0.000000,46,32,38,8,
3,0,19,1,0.000000,10,44,13,2,
4,0,19,1,0.000000,0,28,13,37,
5,0,19,1,0.000000,42,4,35,4,
6,0,19,1,0.000000,42,11,1,42,
7,0,19,1,0.000000,39,12,32,17,
8,0,19,1,0.000000,24,10,20,46,
9,0,19,1,0.000000,16,8,9,12,
10,0,19,1,0.000000,42,48,20,4,
11,0,19,1,0.000000,44,33,8,44,
12,0,19,1,0.000000,13,23,34,8,
13,0,19,1,0.000000,27,19,12,19,
14,0,19,1,0.000000,33,15,14,22,
15,0,19,1,0.000000,27,46,42,3,
16,1,18,1,0.000000,7,14,1,25,
17,1,18,1,0.000000,24,11,40,16,
18,1,18,1,0.000000,11,12,22,5,
19,1,18,1,0.000000,46,31,0,11,
20,1,18,1,0.000000,4,36,19,34,
21,1,18,1,0.000000,5,31,5,38,
22,1,18,1,0.000000,49,19,13,26,
23,1,18,1,0.000000,16,7,30,25,
24,1,18,1,0.000000,21,31,2,47,
25,1,18,1,0.000000,44,42,13,5,
26,1,18,1,0.000000,5,37,13,3,
27,1,18,1,0.000000,20,15,14,25,
28,1,18,1,0.000000,1,34,11,6,
29,1,18,1,0.000000,17,18,47,18,
30,1,18,1,0.000000,38,12,45,6,
31,1,18,1,0.000000,21,27,33,44,
32,2,17,1,0.000000,10,35,41,7,
33,2,17,1,0.000000,30,6,14,35,
34,2,17,1,0.000000,43,27,40,14,
35,2,17,1,0.000000,42,6,41,45,
36,2,17,1,0.000000,42,4,4,10,
37,2,17,1,0.000000,22,1,30,10,
38,2,17,1,0.000000,15,25,18,38,
39,2,17,1,0.000000,4,1,32,17,
40,2,17,1,0.000000,37,25,24,17,
41,2,17,1,0.000000,31,38,4,26,
42,2,17,1,0.000000,16,46,40,10,
43,2,17,1,0.000000,2,33,6,45,
44,2,17,1,0.000000,37,10,7,12,
45,2,17,1,0.000000,13,37,22,30,
46,2,17,1,0.000000,15,43,18,19,
47,2,17,1,0.000000,44,2,36,33,
48,3,16,1,0.000000,27,12,0,8,
49,3,16,1,0.000000,1,6,36,19,
50,3,16,1,0.000000,2,27,31,5,
