#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,890,940,0.000060
4,0,0,50,3041,3981,0.000255
5,0,0,50,4793,8774,0.000562
6,0,0,50,10231,19005,0.001216
7,0,0,50,38359,57364,0.003671
8,0,0,50,64122,121486,0.007775
9,0,0,50,110355,231841,0.014838
10,0,0,50,147891,379732,0.024303
11,0,0,50,319926,699658,0.044778
12,0,0,50,474983,1174641,0.075177
13,0,0,50,605208,1779849,0.113910
14,0,0,50,744084,2523933,0.161532
15,0,0,50,901295,3425228,0.219215
16,0,0,50,1378373,4803601,0.307430
17,0,0,50,1487735,6291336,0.402646
18,0,0,50,1505573,7796909,0.499002
19,0,0,50,1485757,9282666,0.594091
20,0,0,50,1391138,10673804,0.683123
21,0,0,50,1263652,11937456,0.763997
22,0,0,50,1311504,13248960,0.847933
23,0,0,50,969417,14218377,0.909976
