#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,32,1,0.000000,15,0,17,10,26,
1,0,32,1,0.000000,24,7,18,13,16,
2,0,32,1,0.000000,27,12,27,21,19,
3,1,24,1,0.000000,15,14,5,0,20,
4,1,24,1,0.000000,23,14,24,8,22,
5,1,24,1,0.000000,5,10,22,6,16,
6,2,18,1,0.000000,13,21,16,3,4,
7,2,18,1,0.000000,15,27,23,17,24,
8,2,18,1,0.000000,11,1,20,22,6,
9,3,13,1,0.000000,11,9,20,0,21,
10,3,13,1,0.000000,13,8,7,21,16,
11,3,13,1,0.000000,13,10,10,19,17,
12,4,9,1,0.000000,26,25,19,5,27,
13,4,9,1,0.000000,27,16,0,19,23,
