# log(t);log(-log(1-X))
0.0000000000,-9.3495589377
0.6931471806,-7.2930776634
1.0986122887,-5.9594509877
1.3862943611,-4.8901617478
1.6094379124,-3.9804442188
1.7917594692,-3.2456153795
1.9459101491,-2.6247213349
2.0794415417,-2.0775403175
2.1972245773,-1.5848392155
2.3025850930,-1.1477678274
2.3978952728,-0.7553995796
2.4849066498,-0.3961504733
2.5649493575,-0.0708165095
2.6390573296,0.2237405754
2.7080502011,0.4853692988
2.7725887222,0.7152435588
2.8332133441,0.9172074791
2.8903717579,1.0942730276
